11,"org.joda.time.base.AbstractPeriod;org.joda.time.base.BasePeriod;org.joda.time.chrono.AssembledChronology;org.joda.time.chrono.BaseChronology;org.joda.time.chrono.BasicChronology;org.joda.time.chrono.BasicDayOfMonthDateTimeField;org.joda.time.chrono.BasicDayOfYearDateTimeField;org.joda.time.chrono.BasicGJChronology;org.joda.time.chrono.BasicMonthOfYearDateTimeField;org.joda.time.chrono.BasicWeekOfWeekyearDateTimeField;org.joda.time.chrono.BasicWeekyearDateTimeField;org.joda.time.chrono.BasicYearDateTimeField;org.joda.time.chrono.GJDayOfWeekDateTimeField;org.joda.time.chrono.GJEraDateTimeField;org.joda.time.chrono.GJMonthOfYearDateTimeField;org.joda.time.chrono.GJYearOfEraDateTimeField;org.joda.time.chrono.GregorianChronology;org.joda.time.chrono.ISOChronology;org.joda.time.chrono.ISOYearOfEraDateTimeField;org.joda.time.chrono.LenientChronology;org.joda.time.chrono.ZonedChronology;org.joda.time.Chronology;org.joda.time.DateTimeField;org.joda.time.DateTimeFieldType;org.joda.time.DateTimeUtils;org.joda.time.DateTimeZone;org.joda.time.DurationField;org.joda.time.DurationFieldType;org.joda.time.field.BaseDateTimeField;org.joda.time.field.BaseDurationField;org.joda.time.field.DecoratedDateTimeField;org.joda.time.field.DecoratedDurationField;org.joda.time.field.DividedDateTimeField;org.joda.time.field.FieldUtils;org.joda.time.field.ImpreciseDateTimeField;org.joda.time.field.MillisDurationField;org.joda.time.field.OffsetDateTimeField;org.joda.time.field.PreciseDateTimeField;org.joda.time.field.PreciseDurationDateTimeField;org.joda.time.field.PreciseDurationField;org.joda.time.field.RemainderDateTimeField;org.joda.time.field.ScaledDurationField;org.joda.time.field.UnsupportedDateTimeField;org.joda.time.field.UnsupportedDurationField;org.joda.time.field.ZeroIsMaxDateTimeField;org.joda.time.IllegalFieldValueException;org.joda.time.IllegalInstantException;org.joda.time.JodaTimePermission;org.joda.time.Period;org.joda.time.PeriodType;org.joda.time.ReadableInstant;org.joda.time.ReadableInterval;org.joda.time.ReadablePeriod;org.joda.time.ReadWritableInstant;org.joda.time.tz.CachedDateTimeZone;org.joda.time.tz.DateTimeZoneBuilder;org.joda.time.tz.DefaultNameProvider;org.joda.time.tz.FixedDateTimeZone;org.joda.time.tz.NameProvider;org.joda.time.tz.Provider;org.joda.time.tz.ZoneInfoCompiler;org.joda.time.tz.ZoneInfoProvider","org.joda.time.tz.TestCompiler","org.joda.time.tz.TestCompiler::testDateTimeZoneBuilder"
12,"org.joda.time.base.AbstractDateTime;org.joda.time.base.AbstractInstant;org.joda.time.base.AbstractPartial;org.joda.time.base.BaseDateTime;org.joda.time.base.BaseLocal;org.joda.time.chrono.AssembledChronology;org.joda.time.chrono.BaseChronology;org.joda.time.chrono.BasicChronology;org.joda.time.chrono.BasicDayOfMonthDateTimeField;org.joda.time.chrono.BasicDayOfYearDateTimeField;org.joda.time.chrono.BasicGJChronology;org.joda.time.chrono.BasicMonthOfYearDateTimeField;org.joda.time.chrono.BasicSingleEraDateTimeField;org.joda.time.chrono.BasicWeekOfWeekyearDateTimeField;org.joda.time.chrono.BasicWeekyearDateTimeField;org.joda.time.chrono.BasicYearDateTimeField;org.joda.time.chrono.BuddhistChronology;org.joda.time.chrono.GJChronology;org.joda.time.chrono.GJDayOfWeekDateTimeField;org.joda.time.chrono.GJEraDateTimeField;org.joda.time.chrono.GJMonthOfYearDateTimeField;org.joda.time.chrono.GJYearOfEraDateTimeField;org.joda.time.chrono.GregorianChronology;org.joda.time.chrono.ISOChronology;org.joda.time.chrono.ISOYearOfEraDateTimeField;org.joda.time.chrono.JulianChronology;org.joda.time.chrono.LimitChronology;org.joda.time.chrono.ZonedChronology;org.joda.time.Chronology;org.joda.time.DateTime;org.joda.time.DateTimeField;org.joda.time.DateTimeFieldType;org.joda.time.DateTimeUtils;org.joda.time.DateTimeZone;org.joda.time.DurationField;org.joda.time.DurationFieldType;org.joda.time.field.BaseDateTimeField;org.joda.time.field.BaseDurationField;org.joda.time.field.DecoratedDateTimeField;org.joda.time.field.DecoratedDurationField;org.joda.time.field.DelegatedDateTimeField;org.joda.time.field.DividedDateTimeField;org.joda.time.field.FieldUtils;org.joda.time.field.ImpreciseDateTimeField;org.joda.time.field.MillisDurationField;org.joda.time.field.OffsetDateTimeField;org.joda.time.field.PreciseDateTimeField;org.joda.time.field.PreciseDurationDateTimeField;org.joda.time.field.PreciseDurationField;org.joda.time.field.RemainderDateTimeField;org.joda.time.field.ScaledDurationField;org.joda.time.field.SkipDateTimeField;org.joda.time.field.SkipUndoDateTimeField;org.joda.time.field.UnsupportedDateTimeField;org.joda.time.field.UnsupportedDurationField;org.joda.time.field.ZeroIsMaxDateTimeField;org.joda.time.IllegalFieldValueException;org.joda.time.Instant;org.joda.time.JodaTimePermission;org.joda.time.LocalDate;org.joda.time.LocalDateTime;org.joda.time.ReadableDateTime;org.joda.time.ReadableInstant;org.joda.time.ReadableInterval;org.joda.time.ReadablePartial;org.joda.time.tz.CachedDateTimeZone;org.joda.time.tz.DateTimeZoneBuilder;org.joda.time.tz.DefaultNameProvider;org.joda.time.tz.FixedDateTimeZone;org.joda.time.tz.NameProvider;org.joda.time.tz.Provider;org.joda.time.tz.ZoneInfoProvider","org.joda.time.TestLocalDate_Constructors;org.joda.time.TestLocalDateTime_Constructors","org.joda.time.TestLocalDateTime_Constructors::testFactory_fromDateFields_beforeYearZero1;org.joda.time.TestLocalDateTime_Constructors::testFactory_fromDateFields_beforeYearZero3;org.joda.time.TestLocalDateTime_Constructors::testFactory_fromCalendarFields_beforeYearZero1;org.joda.time.TestLocalDateTime_Constructors::testFactory_fromCalendarFields_beforeYearZero3;org.joda.time.TestLocalDate_Constructors::testFactory_fromDateFields_beforeYearZero1;org.joda.time.TestLocalDate_Constructors::testFactory_fromDateFields_beforeYearZero3;org.joda.time.TestLocalDate_Constructors::testFactory_fromCalendarFields_beforeYearZero1;org.joda.time.TestLocalDate_Constructors::testFactory_fromCalendarFields_beforeYearZero3"
13,"org.joda.time.base.AbstractPeriod;org.joda.time.base.BasePeriod;org.joda.time.chrono.AssembledChronology;org.joda.time.chrono.BaseChronology;org.joda.time.chrono.BasicChronology;org.joda.time.chrono.BasicDayOfMonthDateTimeField;org.joda.time.chrono.BasicDayOfYearDateTimeField;org.joda.time.chrono.BasicGJChronology;org.joda.time.chrono.BasicMonthOfYearDateTimeField;org.joda.time.chrono.BasicWeekOfWeekyearDateTimeField;org.joda.time.chrono.BasicWeekyearDateTimeField;org.joda.time.chrono.BasicYearDateTimeField;org.joda.time.chrono.GJDayOfWeekDateTimeField;org.joda.time.chrono.GJEraDateTimeField;org.joda.time.chrono.GJMonthOfYearDateTimeField;org.joda.time.chrono.GJYearOfEraDateTimeField;org.joda.time.chrono.GregorianChronology;org.joda.time.chrono.ISOChronology;org.joda.time.chrono.ISOYearOfEraDateTimeField;org.joda.time.chrono.ZonedChronology;org.joda.time.Chronology;org.joda.time.DateTimeField;org.joda.time.DateTimeFieldType;org.joda.time.DateTimeUtils;org.joda.time.DateTimeZone;org.joda.time.DurationField;org.joda.time.DurationFieldType;org.joda.time.field.BaseDateTimeField;org.joda.time.field.BaseDurationField;org.joda.time.field.DecoratedDateTimeField;org.joda.time.field.DecoratedDurationField;org.joda.time.field.DividedDateTimeField;org.joda.time.field.ImpreciseDateTimeField;org.joda.time.field.MillisDurationField;org.joda.time.field.OffsetDateTimeField;org.joda.time.field.PreciseDateTimeField;org.joda.time.field.PreciseDurationDateTimeField;org.joda.time.field.PreciseDurationField;org.joda.time.field.RemainderDateTimeField;org.joda.time.field.ScaledDurationField;org.joda.time.field.UnsupportedDateTimeField;org.joda.time.field.UnsupportedDurationField;org.joda.time.field.ZeroIsMaxDateTimeField;org.joda.time.format.FormatUtils;org.joda.time.format.ISOPeriodFormat;org.joda.time.format.PeriodFormatter;org.joda.time.format.PeriodFormatterBuilder;org.joda.time.format.PeriodParser;org.joda.time.format.PeriodPrinter;org.joda.time.IllegalFieldValueException;org.joda.time.JodaTimePermission;org.joda.time.Period;org.joda.time.PeriodType;org.joda.time.ReadableInstant;org.joda.time.ReadableInterval;org.joda.time.ReadablePeriod;org.joda.time.ReadWritablePeriod;org.joda.time.tz.CachedDateTimeZone;org.joda.time.tz.DateTimeZoneBuilder;org.joda.time.tz.DefaultNameProvider;org.joda.time.tz.FixedDateTimeZone;org.joda.time.tz.NameProvider;org.joda.time.tz.Provider;org.joda.time.tz.ZoneInfoProvider","org.joda.time.format.TestISOPeriodFormat","org.joda.time.format.TestISOPeriodFormat::testFormatStandard_negative"
14,"org.joda.time.base.AbstractDateTime;org.joda.time.base.AbstractInstant;org.joda.time.base.AbstractPartial;org.joda.time.base.BaseDateTime;org.joda.time.base.BasePartial;org.joda.time.chrono.AssembledChronology;org.joda.time.chrono.BaseChronology;org.joda.time.chrono.BasicChronology;org.joda.time.chrono.BasicDayOfMonthDateTimeField;org.joda.time.chrono.BasicDayOfYearDateTimeField;org.joda.time.chrono.BasicFixedMonthChronology;org.joda.time.chrono.BasicGJChronology;org.joda.time.chrono.BasicMonthOfYearDateTimeField;org.joda.time.chrono.BasicSingleEraDateTimeField;org.joda.time.chrono.BasicWeekOfWeekyearDateTimeField;org.joda.time.chrono.BasicWeekyearDateTimeField;org.joda.time.chrono.BasicYearDateTimeField;org.joda.time.chrono.BuddhistChronology;org.joda.time.chrono.CopticChronology;org.joda.time.chrono.GJChronology;org.joda.time.chrono.GJDayOfWeekDateTimeField;org.joda.time.chrono.GJEraDateTimeField;org.joda.time.chrono.GJMonthOfYearDateTimeField;org.joda.time.chrono.GJYearOfEraDateTimeField;org.joda.time.chrono.GregorianChronology;org.joda.time.chrono.ISOChronology;org.joda.time.chrono.ISOYearOfEraDateTimeField;org.joda.time.chrono.JulianChronology;org.joda.time.chrono.LimitChronology;org.joda.time.chrono.ZonedChronology;org.joda.time.Chronology;org.joda.time.DateTime;org.joda.time.DateTimeField;org.joda.time.DateTimeFieldType;org.joda.time.DateTimeUtils;org.joda.time.DateTimeZone;org.joda.time.DurationField;org.joda.time.DurationFieldType;org.joda.time.field.BaseDateTimeField;org.joda.time.field.BaseDurationField;org.joda.time.field.DecoratedDateTimeField;org.joda.time.field.DecoratedDurationField;org.joda.time.field.DelegatedDateTimeField;org.joda.time.field.DividedDateTimeField;org.joda.time.field.FieldUtils;org.joda.time.field.ImpreciseDateTimeField;org.joda.time.field.MillisDurationField;org.joda.time.field.OffsetDateTimeField;org.joda.time.field.PreciseDateTimeField;org.joda.time.field.PreciseDurationDateTimeField;org.joda.time.field.PreciseDurationField;org.joda.time.field.RemainderDateTimeField;org.joda.time.field.ScaledDurationField;org.joda.time.field.SkipDateTimeField;org.joda.time.field.SkipUndoDateTimeField;org.joda.time.field.UnsupportedDateTimeField;org.joda.time.field.UnsupportedDurationField;org.joda.time.field.ZeroIsMaxDateTimeField;org.joda.time.format.DateTimeFormat;org.joda.time.format.DateTimeFormatter;org.joda.time.format.DateTimeFormatterBuilder;org.joda.time.format.DateTimeParser;org.joda.time.format.DateTimePrinter;org.joda.time.format.ISODateTimeFormat;org.joda.time.IllegalFieldValueException;org.joda.time.Instant;org.joda.time.JodaTimePermission;org.joda.time.MonthDay;org.joda.time.ReadableDateTime;org.joda.time.ReadableInstant;org.joda.time.ReadableInterval;org.joda.time.ReadablePartial;org.joda.time.ReadablePeriod;org.joda.time.tz.CachedDateTimeZone;org.joda.time.tz.DateTimeZoneBuilder;org.joda.time.tz.DefaultNameProvider;org.joda.time.tz.FixedDateTimeZone;org.joda.time.tz.NameProvider;org.joda.time.tz.Provider;org.joda.time.tz.ZoneInfoProvider","org.joda.time.TestMonthDay_Basics","org.joda.time.TestMonthDay_Basics::testPlusMonths_int_negativeFromLeap;org.joda.time.TestMonthDay_Basics::testMinusDays_int_negativeFromLeap;org.joda.time.TestMonthDay_Basics::testPlusMonths_int_fromLeap;org.joda.time.TestMonthDay_Basics::testPlusMonths_int_negativeEndOfMonthAdjust;org.joda.time.TestMonthDay_Basics::testMinusMonths_int_endOfMonthAdjust;org.joda.time.TestMonthDay_Basics::testMinusMonths_int_negativeFromLeap;org.joda.time.TestMonthDay_Basics::testMinusMonths_int_fromLeap;org.joda.time.TestMonthDay_Basics::testPlusDays_int_fromLeap"
15,"org.joda.time.field.FieldUtils;org.joda.time.IllegalFieldValueException","org.joda.time.field.TestFieldUtils","org.joda.time.field.TestFieldUtils::testSafeMultiplyLongInt"
16,"org.joda.time.base.AbstractDateTime;org.joda.time.base.AbstractInstant;org.joda.time.base.BaseDateTime;org.joda.time.chrono.AssembledChronology;org.joda.time.chrono.BaseChronology;org.joda.time.chrono.BasicChronology;org.joda.time.chrono.BasicDayOfMonthDateTimeField;org.joda.time.chrono.BasicDayOfYearDateTimeField;org.joda.time.chrono.BasicGJChronology;org.joda.time.chrono.BasicMonthOfYearDateTimeField;org.joda.time.chrono.BasicSingleEraDateTimeField;org.joda.time.chrono.BasicWeekOfWeekyearDateTimeField;org.joda.time.chrono.BasicWeekyearDateTimeField;org.joda.time.chrono.BasicYearDateTimeField;org.joda.time.chrono.BuddhistChronology;org.joda.time.chrono.GJChronology;org.joda.time.chrono.GJDayOfWeekDateTimeField;org.joda.time.chrono.GJEraDateTimeField;org.joda.time.chrono.GJMonthOfYearDateTimeField;org.joda.time.chrono.GJYearOfEraDateTimeField;org.joda.time.chrono.GregorianChronology;org.joda.time.chrono.ISOChronology;org.joda.time.chrono.ISOYearOfEraDateTimeField;org.joda.time.chrono.JulianChronology;org.joda.time.chrono.LimitChronology;org.joda.time.chrono.ZonedChronology;org.joda.time.Chronology;org.joda.time.DateTime;org.joda.time.DateTimeField;org.joda.time.DateTimeFieldType;org.joda.time.DateTimeUtils;org.joda.time.DateTimeZone;org.joda.time.DurationField;org.joda.time.DurationFieldType;org.joda.time.field.BaseDateTimeField;org.joda.time.field.BaseDurationField;org.joda.time.field.DecoratedDateTimeField;org.joda.time.field.DecoratedDurationField;org.joda.time.field.DelegatedDateTimeField;org.joda.time.field.DividedDateTimeField;org.joda.time.field.FieldUtils;org.joda.time.field.ImpreciseDateTimeField;org.joda.time.field.MillisDurationField;org.joda.time.field.OffsetDateTimeField;org.joda.time.field.PreciseDateTimeField;org.joda.time.field.PreciseDurationDateTimeField;org.joda.time.field.PreciseDurationField;org.joda.time.field.RemainderDateTimeField;org.joda.time.field.ScaledDurationField;org.joda.time.field.SkipDateTimeField;org.joda.time.field.SkipUndoDateTimeField;org.joda.time.field.UnsupportedDateTimeField;org.joda.time.field.UnsupportedDurationField;org.joda.time.field.ZeroIsMaxDateTimeField;org.joda.time.format.DateTimeFormat;org.joda.time.format.DateTimeFormatter;org.joda.time.format.DateTimeFormatterBuilder;org.joda.time.format.DateTimeParser;org.joda.time.format.DateTimeParserBucket;org.joda.time.format.DateTimePrinter;org.joda.time.format.ISODateTimeFormat;org.joda.time.IllegalFieldValueException;org.joda.time.Instant;org.joda.time.JodaTimePermission;org.joda.time.MutableDateTime;org.joda.time.ReadableDateTime;org.joda.time.ReadableInstant;org.joda.time.ReadableInterval;org.joda.time.ReadablePartial;org.joda.time.ReadWritableDateTime;org.joda.time.ReadWritableInstant;org.joda.time.tz.CachedDateTimeZone;org.joda.time.tz.DateTimeZoneBuilder;org.joda.time.tz.DefaultNameProvider;org.joda.time.tz.FixedDateTimeZone;org.joda.time.tz.NameProvider;org.joda.time.tz.Provider;org.joda.time.tz.ZoneInfoProvider","org.joda.time.format.TestDateTimeFormatter","org.joda.time.format.TestDateTimeFormatter::testParseInto_monthOnly_baseStartYear;org.joda.time.format.TestDateTimeFormatter::testParseInto_monthOnly_parseStartYear;org.joda.time.format.TestDateTimeFormatter::testParseInto_monthOnly_baseEndYear;org.joda.time.format.TestDateTimeFormatter::testParseInto_monthOnly;org.joda.time.format.TestDateTimeFormatter::testParseInto_monthDay_withDefaultYear_feb29;org.joda.time.format.TestDateTimeFormatter::testParseInto_monthDay_feb29;org.joda.time.format.TestDateTimeFormatter::testParseInto_monthOnly_parseEndYear"
17,"org.joda.time.base.AbstractDateTime;org.joda.time.base.AbstractInstant;org.joda.time.base.BaseDateTime;org.joda.time.chrono.AssembledChronology;org.joda.time.chrono.BaseChronology;org.joda.time.chrono.BasicChronology;org.joda.time.chrono.BasicDayOfMonthDateTimeField;org.joda.time.chrono.BasicDayOfYearDateTimeField;org.joda.time.chrono.BasicGJChronology;org.joda.time.chrono.BasicMonthOfYearDateTimeField;org.joda.time.chrono.BasicWeekOfWeekyearDateTimeField;org.joda.time.chrono.BasicWeekyearDateTimeField;org.joda.time.chrono.BasicYearDateTimeField;org.joda.time.chrono.GJDayOfWeekDateTimeField;org.joda.time.chrono.GJEraDateTimeField;org.joda.time.chrono.GJMonthOfYearDateTimeField;org.joda.time.chrono.GJYearOfEraDateTimeField;org.joda.time.chrono.GregorianChronology;org.joda.time.chrono.ISOChronology;org.joda.time.chrono.ISOYearOfEraDateTimeField;org.joda.time.chrono.ZonedChronology;org.joda.time.Chronology;org.joda.time.DateTime;org.joda.time.DateTimeField;org.joda.time.DateTimeFieldType;org.joda.time.DateTimeUtils;org.joda.time.DateTimeZone;org.joda.time.DurationField;org.joda.time.DurationFieldType;org.joda.time.field.BaseDateTimeField;org.joda.time.field.BaseDurationField;org.joda.time.field.DecoratedDateTimeField;org.joda.time.field.DecoratedDurationField;org.joda.time.field.DividedDateTimeField;org.joda.time.field.FieldUtils;org.joda.time.field.ImpreciseDateTimeField;org.joda.time.field.MillisDurationField;org.joda.time.field.OffsetDateTimeField;org.joda.time.field.PreciseDateTimeField;org.joda.time.field.PreciseDurationDateTimeField;org.joda.time.field.PreciseDurationField;org.joda.time.field.RemainderDateTimeField;org.joda.time.field.ScaledDurationField;org.joda.time.field.UnsupportedDateTimeField;org.joda.time.field.UnsupportedDurationField;org.joda.time.field.ZeroIsMaxDateTimeField;org.joda.time.IllegalFieldValueException;org.joda.time.JodaTimePermission;org.joda.time.ReadableDateTime;org.joda.time.ReadableInstant;org.joda.time.ReadableInterval;org.joda.time.tz.CachedDateTimeZone;org.joda.time.tz.DateTimeZoneBuilder;org.joda.time.tz.DefaultNameProvider;org.joda.time.tz.FixedDateTimeZone;org.joda.time.tz.NameProvider;org.joda.time.tz.Provider;org.joda.time.tz.ZoneInfoProvider","org.joda.time.MockZone;org.joda.time.TestDateTimeZoneCutover","org.joda.time.TestDateTimeZoneCutover::testBug3476684_adjustOffset"
18,"org.joda.time.base.AbstractDateTime;org.joda.time.base.AbstractInstant;org.joda.time.base.BaseDateTime;org.joda.time.chrono.AssembledChronology;org.joda.time.chrono.BaseChronology;org.joda.time.chrono.BasicChronology;org.joda.time.chrono.BasicDayOfMonthDateTimeField;org.joda.time.chrono.BasicDayOfYearDateTimeField;org.joda.time.chrono.BasicGJChronology;org.joda.time.chrono.BasicMonthOfYearDateTimeField;org.joda.time.chrono.BasicWeekOfWeekyearDateTimeField;org.joda.time.chrono.BasicWeekyearDateTimeField;org.joda.time.chrono.BasicYearDateTimeField;org.joda.time.chrono.GJChronology;org.joda.time.chrono.GJDayOfWeekDateTimeField;org.joda.time.chrono.GJEraDateTimeField;org.joda.time.chrono.GJMonthOfYearDateTimeField;org.joda.time.chrono.GJYearOfEraDateTimeField;org.joda.time.chrono.GregorianChronology;org.joda.time.chrono.ISOChronology;org.joda.time.chrono.JulianChronology;org.joda.time.chrono.ZonedChronology;org.joda.time.Chronology;org.joda.time.DateMidnight;org.joda.time.DateTimeField;org.joda.time.DateTimeFieldType;org.joda.time.DateTimeUtils;org.joda.time.DateTimeZone;org.joda.time.DurationField;org.joda.time.DurationFieldType;org.joda.time.field.BaseDateTimeField;org.joda.time.field.BaseDurationField;org.joda.time.field.DecoratedDateTimeField;org.joda.time.field.DecoratedDurationField;org.joda.time.field.DelegatedDateTimeField;org.joda.time.field.DividedDateTimeField;org.joda.time.field.FieldUtils;org.joda.time.field.ImpreciseDateTimeField;org.joda.time.field.MillisDurationField;org.joda.time.field.OffsetDateTimeField;org.joda.time.field.PreciseDateTimeField;org.joda.time.field.PreciseDurationDateTimeField;org.joda.time.field.PreciseDurationField;org.joda.time.field.RemainderDateTimeField;org.joda.time.field.ScaledDurationField;org.joda.time.field.SkipDateTimeField;org.joda.time.field.UnsupportedDateTimeField;org.joda.time.field.UnsupportedDurationField;org.joda.time.field.ZeroIsMaxDateTimeField;org.joda.time.IllegalFieldValueException;org.joda.time.Instant;org.joda.time.JodaTimePermission;org.joda.time.ReadableDateTime;org.joda.time.ReadableInstant;org.joda.time.ReadableInterval;org.joda.time.ReadablePeriod;org.joda.time.tz.CachedDateTimeZone;org.joda.time.tz.DateTimeZoneBuilder;org.joda.time.tz.DefaultNameProvider;org.joda.time.tz.FixedDateTimeZone;org.joda.time.tz.NameProvider;org.joda.time.tz.Provider;org.joda.time.tz.ZoneInfoProvider","org.joda.time.chrono.TestGJChronology","org.joda.time.chrono.TestGJChronology::testLeapYearRulesConstruction"
19,"org.joda.time.base.AbstractDateTime;org.joda.time.base.AbstractInstant;org.joda.time.base.BaseDateTime;org.joda.time.chrono.AssembledChronology;org.joda.time.chrono.BaseChronology;org.joda.time.chrono.BasicChronology;org.joda.time.chrono.BasicDayOfMonthDateTimeField;org.joda.time.chrono.BasicDayOfYearDateTimeField;org.joda.time.chrono.BasicGJChronology;org.joda.time.chrono.BasicMonthOfYearDateTimeField;org.joda.time.chrono.BasicWeekOfWeekyearDateTimeField;org.joda.time.chrono.BasicWeekyearDateTimeField;org.joda.time.chrono.BasicYearDateTimeField;org.joda.time.chrono.GJDayOfWeekDateTimeField;org.joda.time.chrono.GJEraDateTimeField;org.joda.time.chrono.GJMonthOfYearDateTimeField;org.joda.time.chrono.GJYearOfEraDateTimeField;org.joda.time.chrono.GregorianChronology;org.joda.time.chrono.ISOChronology;org.joda.time.chrono.ISOYearOfEraDateTimeField;org.joda.time.chrono.ZonedChronology;org.joda.time.Chronology;org.joda.time.DateTime;org.joda.time.DateTimeField;org.joda.time.DateTimeFieldType;org.joda.time.DateTimeUtils;org.joda.time.DateTimeZone;org.joda.time.DurationField;org.joda.time.DurationFieldType;org.joda.time.field.BaseDateTimeField;org.joda.time.field.BaseDurationField;org.joda.time.field.DecoratedDateTimeField;org.joda.time.field.DecoratedDurationField;org.joda.time.field.DividedDateTimeField;org.joda.time.field.FieldUtils;org.joda.time.field.ImpreciseDateTimeField;org.joda.time.field.MillisDurationField;org.joda.time.field.OffsetDateTimeField;org.joda.time.field.PreciseDateTimeField;org.joda.time.field.PreciseDurationDateTimeField;org.joda.time.field.PreciseDurationField;org.joda.time.field.RemainderDateTimeField;org.joda.time.field.ScaledDurationField;org.joda.time.field.UnsupportedDateTimeField;org.joda.time.field.UnsupportedDurationField;org.joda.time.field.ZeroIsMaxDateTimeField;org.joda.time.format.DateTimeFormatter;org.joda.time.format.DateTimeFormatterBuilder;org.joda.time.format.DateTimeParser;org.joda.time.format.DateTimePrinter;org.joda.time.format.FormatUtils;org.joda.time.format.ISODateTimeFormat;org.joda.time.IllegalFieldValueException;org.joda.time.JodaTimePermission;org.joda.time.ReadableDateTime;org.joda.time.ReadableInstant;org.joda.time.ReadableInterval;org.joda.time.tz.CachedDateTimeZone;org.joda.time.tz.DateTimeZoneBuilder;org.joda.time.tz.DefaultNameProvider;org.joda.time.tz.FixedDateTimeZone;org.joda.time.tz.NameProvider;org.joda.time.tz.Provider;org.joda.time.tz.ZoneInfoProvider","org.joda.time.MockZone;org.joda.time.TestDateTimeZoneCutover","org.joda.time.TestDateTimeZoneCutover::testDateTimeCreation_london"
20,"org.joda.time.base.AbstractDateTime;org.joda.time.base.AbstractInstant;org.joda.time.base.BaseDateTime;org.joda.time.chrono.AssembledChronology;org.joda.time.chrono.BaseChronology;org.joda.time.chrono.BasicChronology;org.joda.time.chrono.BasicDayOfMonthDateTimeField;org.joda.time.chrono.BasicDayOfYearDateTimeField;org.joda.time.chrono.BasicGJChronology;org.joda.time.chrono.BasicMonthOfYearDateTimeField;org.joda.time.chrono.BasicWeekOfWeekyearDateTimeField;org.joda.time.chrono.BasicWeekyearDateTimeField;org.joda.time.chrono.BasicYearDateTimeField;org.joda.time.chrono.GJDayOfWeekDateTimeField;org.joda.time.chrono.GJEraDateTimeField;org.joda.time.chrono.GJMonthOfYearDateTimeField;org.joda.time.chrono.GJYearOfEraDateTimeField;org.joda.time.chrono.GregorianChronology;org.joda.time.chrono.ISOChronology;org.joda.time.chrono.ISOYearOfEraDateTimeField;org.joda.time.chrono.ZonedChronology;org.joda.time.Chronology;org.joda.time.DateTime;org.joda.time.DateTimeField;org.joda.time.DateTimeFieldType;org.joda.time.DateTimeUtils;org.joda.time.DateTimeZone;org.joda.time.DurationField;org.joda.time.DurationFieldType;org.joda.time.field.BaseDateTimeField;org.joda.time.field.BaseDurationField;org.joda.time.field.DecoratedDateTimeField;org.joda.time.field.DecoratedDurationField;org.joda.time.field.DividedDateTimeField;org.joda.time.field.FieldUtils;org.joda.time.field.ImpreciseDateTimeField;org.joda.time.field.MillisDurationField;org.joda.time.field.OffsetDateTimeField;org.joda.time.field.PreciseDateTimeField;org.joda.time.field.PreciseDurationDateTimeField;org.joda.time.field.PreciseDurationField;org.joda.time.field.RemainderDateTimeField;org.joda.time.field.ScaledDurationField;org.joda.time.field.UnsupportedDateTimeField;org.joda.time.field.UnsupportedDurationField;org.joda.time.field.ZeroIsMaxDateTimeField;org.joda.time.format.DateTimeFormat;org.joda.time.format.DateTimeFormatter;org.joda.time.format.DateTimeFormatterBuilder;org.joda.time.format.DateTimeParser;org.joda.time.format.DateTimeParserBucket;org.joda.time.format.DateTimePrinter;org.joda.time.format.FormatUtils;org.joda.time.IllegalFieldValueException;org.joda.time.JodaTimePermission;org.joda.time.ReadableDateTime;org.joda.time.ReadableInstant;org.joda.time.ReadableInterval;org.joda.time.tz.CachedDateTimeZone;org.joda.time.tz.DateTimeZoneBuilder;org.joda.time.tz.DefaultNameProvider;org.joda.time.tz.FixedDateTimeZone;org.joda.time.tz.NameProvider;org.joda.time.tz.Provider;org.joda.time.tz.ZoneInfoProvider","org.joda.time.format.TestDateTimeFormatterBuilder","org.joda.time.format.TestDateTimeFormatterBuilder::test_printParseZoneDawsonCreek"
